326.96, 0.8, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 266.608783375, 435.97994901, 281.141461869, 456.956315602, 276.075299559, 520.434095653, 580.111725968, 656.055836151, 281.427073201, 0, 441.696098509, 615.09676712, 4.6287650075, 0.0854869459947, 415.036564101, 0.0981726379387, 97, 340, 676, 569, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304.5, 0.9, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 0.0594483199166, 318.365392826, 303.365368202, 533.456327681, 329.485517611, 659.001311129, 0.198318388298, 0, 299.013056708, 444.988622895, 526.003063815, 0.279740747492, 440.790957452, 499.22289166, 0, 517.770648698, 15, 139, 443, 583, 482, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
216.03, 0.6, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 0.0919142652565, 198.296708284, 221.805173419, 350.805306035, 198.380254295, 360.437022895, 466.876876554, 467.349860072, 232.483046407, 0.202773639076, 0, 0, 336.844095212, 314.305439873, 308.570564861, 0, 42, 206, 435, 637, 402, 278, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.4, 0.7, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 242.968638271, 0.532219168868, 230.123399311, 431.080816558, 239.228735523, 0.0791351492103, 532.342107671, 0, 257.165023918, 372.654796475, 439.251968498, 528.271045485, 351.124943004, 471.385119174, 0, 470.122991213, 31, 288, 639, 655, 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
310.2, 0.8, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 295.281734413, 285.95883253, 262.691430666, 454.899589011, 260.62238041, 545.51408228, 0, 208.195279397, 301.795957922, 422.957347051, 442.969160642, 616.704826985, 5.8979223186, 0, 419.396421475, 440.263823226, 38, 220, 589, 728, 425, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
382.15, 0.9, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 382.745700825, 327.63741753, 0, 0, 330.024325872, 573.50884217, 632.595110942, 700.475875921, 323.998469984, 0, 623.762716301, 698.323274859, 0, 475.371353309, 505.527549497, 540.424261314, 144, 369, 628, 566, 293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.82, 0.6, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 215.115828229, 2.24651846778, 214.756761702, 0, 189.985251141, 0, 433.594752945, 444.708139752, 212.29545735, 362.790652745, 0.217780339958, 477.039020122, 280.263142187, 397.698492504, 302.195003795, 400.279264107, 71, 347, 646, 588, 348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
286.64, 0.7, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 252.744835517, 0.577208925301, 0, 413.555698489, 217.741099839, 0, 519.474186774, 0, 230.679638981, 385.491658508, 373.440785105, 569.432445077, 348.488425655, 352.268620835, 440.305595742, 482.027847352, 86, 357, 595, 637, 325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
306.43, 0.8, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 313.92663611, 403.048546953, 259.034869726, 469.504694754, 283.357179099, 173.577440642, 0, 0.0444174214823, 0.79643904312, 398.538398894, 431.313729165, 684.946220785, 490.268431778, 414.364612848, 0.144351076985, 580.043399824, 24, 138, 431, 576, 499, 332, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
308.74, 0.9, ICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 316.295989364, 300.600285521, 307.251046075, 0.199757672818, 294.210789479, 623.190335311, 1.51086363915, 650.183281955, 0, 470.043700453, 499.922455661, 0, 450.04604284, 433.071590793, 0, 593.386132933, 26, 227, 435, 569, 445, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
72.06, 0.6, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 5.10191063203, 101.376056265, 75.5385937574, 62.5548161249, 53.9247717293, 89.8401622759, 29.0726711858, 127.987738082, 5.09221833657, 108.026448091, 50.3800576687, 54.1326962427, 86.804886357, 154.482489603, 39.9391171048, 108.6323285, 1001, 1, 38, 178, 485, 297, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109.99, 0.7, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 34.0511093262, 91.4636764928, 21.8223906065, 136.717642293, 102.077157289, 118.415891553, 95.2408756169, 141.385190391, 41.3968580929, 103.445157212, 121.627925611, 102.781237784, 182.25585117, 125.725317863, 154.869610022, 186.636095962, 1000, 4, 33, 178, 474, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
198.75, 0.8, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 94.7947985082, 264.0120651, 102.962873429, 202.176018864, 135.801351193, 215.198282543, 159.788377434, 292.463705226, 73.1619899257, 477.468856806, 156.433536833, 328.330224439, 196.392303926, 134.263879241, 189.274921111, 157.511539373, 1000, 4, 41, 160, 457, 338, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.1, 0.9, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 121.27135059, 174.871891288, 89.3253626165, 283.974856651, 105.021402344, 258.33405897, 235.403394833, 331.236749854, 107.040316049, 274.191997038, 246.860347113, 270.448535764, 336.285163511, 197.796940829, 267.701124922, 221.790152596, 1000, 5, 42, 172, 474, 307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
83.83, 0.6, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 23.105489634, 81.4576215318, 21.1252240727, 298.759038159, 98.9560465843, 63.4734588046, 21.9438941902, 96.9414885009, 8.93253327217, 101.167177932, 67.1983238444, 15.4792385369, 169.104539904, 66.3829954643, 64.6182313857, 142.60353839, 1000, 2, 38, 185, 474, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.42, 0.7, HICSMA, DevGraph16AllRandWR0, 1, 4.36666666667, 30, 120, 2000, 78.9288195204, 127.470941524, 32.1871090329, 152.927229449, 79.7773891927, 173.773738943, 181.42104214, 158.280905186, 103.917152441, 158.689746539, 159.987502733, 128.655866264, 200.192665402, 161.295844499, 295.130503205, 134.018439714, 1000, 3, 45, 195, 473, 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
